observed,predicted,low,high,anomalous,err,threshold
13.893,13.8033,13.8023,13.8043,False,8.94585e-06,0.001
14.0221,13.8493,13.8483,13.8503,False,3.31946e-05,0.001
14.2168,13.9378,13.9368,13.9388,False,8.65043e-05,0.001
14.074,14.0808,14.0798,14.0818,False,5.06686e-08,0.001
14.1892,14.0817,14.0807,14.0827,False,1.28297e-05,0.001
14.1756,14.1366,14.1356,14.1376,False,1.68963e-06,0.001
14.2474,14.1568,14.1558,14.1578,False,9.12231e-06,0.001
14.1181,14.2033,14.2023,14.2043,False,8.06161e-06,0.001
14.2219,14.16,14.159,14.161,False,4.26301e-06,0.001
14.4273,14.1914,14.1904,14.1924,False,6.1849e-05,0.001
14.6898,14.3121,14.3111,14.3131,False,0.00015852,0.001
14.6941,14.5058,14.5048,14.5068,False,3.93965e-05,0.001
14.3148,14.603,14.602,14.604,False,9.22747e-05,0.001
14.4078,14.4561,14.4551,14.4571,False,2.59108e-06,0.001
14.5514,14.4305,14.4295,14.4315,False,1.62415e-05,0.001
14.478,14.4923,14.4913,14.4933,False,2.26891e-07,0.001
14.4416,14.4928,14.4918,14.4938,False,2.91543e-06,0.001
14.5208,14.4666,14.4656,14.4676,False,3.26839e-06,0.001
14.5459,14.4941,14.4931,14.4951,False,2.98598e-06,0.001
14.4157,14.5208,14.5198,14.5218,False,1.22658e-05,0.001
14.3256,14.4672,14.4662,14.4682,False,2.22843e-05,0.001
14.3362,14.3945,14.3935,14.3955,False,3.77684e-06,0.001
14.3536,14.3643,14.3633,14.3653,False,1.28132e-07,0.001
14.5212,14.3588,14.3578,14.3598,False,2.93102e-05,0.001
14.5294,14.4418,14.4408,14.4428,False,8.53337e-06,0.001
14.3723,14.487,14.486,14.488,False,1.46113e-05,0.001
14.4885,14.4286,14.4276,14.4296,False,3.9912e-06,0.001
14.7561,14.4588,14.4578,14.4598,False,9.82226e-05,0.001
14.7679,14.6109,14.6099,14.6119,False,2.73758e-05,0.001
14.7538,14.6921,14.6911,14.6931,False,4.23499e-06,0.001
14.8559,14.7239,14.7229,14.7249,False,1.93531e-05,0.001
14.9345,14.7914,14.7904,14.7924,False,2.2747e-05,0.001
15.0098,14.865,14.864,14.866,False,2.33088e-05,0.001
15.1922,14.9394,14.9384,14.9404,False,7.10027e-05,0.001
15.1268,15.069,15.068,15.07,False,3.71501e-06,0.001
15.1353,15.0992,15.0982,15.1002,False,1.44621e-06,0.001
15.1338,15.1178,15.1168,15.1188,False,2.85345e-07,0.001
15.1641,15.126,15.125,15.127,False,1.61183e-06,0.001
15.1268,15.1456,15.1446,15.1466,False,3.92732e-07,0.001
14.9401,15.1361,15.1351,15.1371,False,4.26847e-05,0.001
14.8185,15.0359,15.0349,15.0369,False,5.24948e-05,0.001
14.8111,14.9242,14.9232,14.9252,False,1.42097e-05,0.001
14.7492,14.8658,14.8648,14.8668,False,1.51136e-05,0.001
14.6626,14.806,14.805,14.807,False,2.28546e-05,0.001
14.4877,14.7324,14.7314,14.7334,False,6.65418e-05,0.001
14.3671,14.6069,14.6059,14.6079,False,6.39102e-05,0.001
14.4361,14.4837,14.4827,14.4847,False,2.51858e-06,0.001
14.663,14.4588,14.4578,14.4598,False,4.63446e-05,0.001
14.8564,14.5631,14.5621,14.5641,False,9.55905e-05,0.001
14.8872,14.7136,14.7126,14.7146,False,3.35013e-05,0.001
14.9644,14.803,14.802,14.804,False,2.894e-05,0.001
14.6872,14.8858,14.8848,14.8868,False,4.38373e-05,0.001
14.757,14.7847,14.7837,14.7857,False,8.52604e-07,0.001
15.025,14.77,14.769,14.771,False,7.22573e-05,0.001
14.7157,14.9003,14.8993,14.9013,False,3.78582e-05,0.001
14.7321,14.8068,14.8058,14.8078,False,6.20477e-06,0.001
14.9694,14.768,14.767,14.769,False,4.50792e-05,0.001
15.0893,14.8706,14.8696,14.8716,False,5.31259e-05,0.001
15.1325,14.9832,14.9822,14.9842,False,2.47781e-05,0.001
15.2525,15.06,15.059,15.061,False,4.11585e-05,0.001
15.2077,15.1587,15.1577,15.1597,False,2.66918e-06,0.001
15.1336,15.1843,15.1833,15.1853,False,2.85076e-06,0.001
15.2614,15.1585,15.1575,15.1595,False,1.17682e-05,0.001
15.2096,15.2109,15.2099,15.2119,False,1.94021e-09,0.001
15.0517,15.2113,15.2103,15.2123,False,2.83171e-05,0.001
15.0515,15.1298,15.1288,15.1308,False,6.81567e-06,0.001
15.0493,15.0893,15.0883,15.0903,False,1.7745e-06,0.001
14.7729,15.0687,15.0677,15.0697,False,9.72092e-05,0.001
14.8544,14.9175,14.9165,14.9185,False,4.41873e-06,0.001
14.7434,14.8844,14.8834,14.8854,False,2.20766e-05,0.001
14.6224,14.8122,14.8112,14.8132,False,4.002e-05,0.001
14.7922,14.7149,14.7139,14.7159,False,6.63912e-06,0.001
14.7943,14.7153,14.7143,14.7163,False,6.93774e-06,0.001
14.8129,14.756,14.755,14.757,False,3.59186e-06,0.001
14.9739,14.7854,14.7844,14.7864,False,3.94886e-05,0.001
15.0116,14.8818,14.8808,14.8828,False,1.87206e-05,0.001
15.0689,14.9487,14.9477,14.9497,False,1.6054e-05,0.001
15.0786,15.0105,15.0095,15.0115,False,5.15607e-06,0.001
15.1836,15.0456,15.0446,15.0466,False,2.1172e-05,0.001
15.2747,15.1163,15.1153,15.1173,False,2.78717e-05,0.001
15.2902,15.1977,15.1967,15.1987,False,9.51476e-06,0.001
15.3387,15.2454,15.2444,15.2464,False,9.66834e-06,0.001
15.3156,15.2933,15.2923,15.2943,False,5.52007e-07,0.001
15.3026,15.3049,15.3039,15.3059,False,6.11544e-09,0.001
15.2185,15.305,15.304,15.306,False,8.3221e-06,0.001
15.2018,15.2608,15.2598,15.2618,False,3.8668e-06,0.001
15.1111,15.2304,15.2294,15.2314,False,1.5817e-05,0.001
15.1339,15.1693,15.1683,15.1703,False,1.3907e-06,0.001
14.9963,15.1509,15.1499,15.1519,False,2.65549e-05,0.001
15.0104,15.0718,15.0708,15.0728,False,4.1868e-06,0.001
14.9643,15.04,15.039,15.041,False,6.36646e-06,0.001
14.9881,15.0011,15.0001,15.0021,False,1.88599e-07,0.001
14.9546,14.9943,14.9933,14.9953,False,1.75242e-06,0.001
15.2068,14.974,14.973,14.975,False,6.02405e-05,0.001
15.1769,15.0929,15.0919,15.0939,False,7.84694e-06,0.001
15.1686,15.1365,15.1355,15.1375,False,1.14673e-06,0.001
15.2458,15.1531,15.1521,15.1541,False,9.54788e-06,0.001
15.265,15.2005,15.1995,15.2015,False,4.62968e-06,0.001
15.2835,15.2338,15.2328,15.2348,False,2.74825e-06,0.001
15.3289,15.2594,15.2584,15.2604,False,5.36992e-06,0.001
15.312,15.295,15.294,15.296,False,3.2016e-07,0.001
15.3012,15.3039,15.3029,15.3049,False,8.11128e-09,0.001
15.2991,15.3039,15.3029,15.3049,False,2.61107e-08,0.001
15.3679,15.3014,15.3004,15.3024,False,4.90688e-06,0.001
15.3991,15.3354,15.3344,15.3364,False,4.5051e-06,0.001
15.424,15.3682,15.3672,15.3692,False,3.46235e-06,0.001
15.4265,15.3969,15.3959,15.3979,False,9.74273e-07,0.001
15.432,15.4121,15.4111,15.4131,False,4.38045e-07,0.001
15.3453,15.4224,15.4214,15.4234,False,6.59986e-06,0.001
15.2837,15.383,15.382,15.384,False,1.09606e-05,0.001
15.2475,15.332,15.331,15.333,False,7.93871e-06,0.001
15.3505,15.2885,15.2875,15.2895,False,4.26498e-06,0.001
15.2733,15.32,15.319,15.321,False,2.42682e-06,0.001
15.2796,15.2963,15.2953,15.2973,False,3.11584e-07,0.001
15.2595,15.2876,15.2866,15.2886,False,8.79394e-07,0.001
15.321,15.2732,15.2722,15.2742,False,2.54352e-06,0.001
15.3571,15.2976,15.2966,15.2986,False,3.93649e-06,0.001
15.3745,15.3281,15.3271,15.3291,False,2.38835e-06,0.001
15.3763,15.352,15.351,15.353,False,6.55758e-07,0.001
15.2772,15.3645,15.3635,15.3655,False,8.47133e-06,0.001
15.2749,15.3199,15.3189,15.3209,False,2.25307e-06,0.001
15.2623,15.2967,15.2957,15.2977,False,1.31145e-06,0.001
15.3029,15.279,15.278,15.28,False,6.35262e-07,0.001
15.2954,15.2912,15.2902,15.2922,False,1.98879e-08,0.001
